cca3,decade_start,decade_end,mean_temp_c,warming_c_per_decade,detrended_volatility_c,mean_uncertainty_c
SWE,2000,2009,3.889208333333334,0.17716666666666656,0.3990363109657264,0.24202500000000002
SWZ,1960,1969,18.98979166666667,0.060126262626261986,0.2723504666825567,0.30169999999999997
SWZ,1970,1979,19.028108333333336,0.16579292929292977,0.2954407664072337,0.302925
SWZ,1980,1989,19.305574999999997,0.5106919191919191,0.3226979414846944,0.31271666666666664
SWZ,1990,1999,19.504625,0.09134848484848544,0.40799103989715646,0.31575833333333336
SWZ,2000,2009,19.520400000000002,-0.0025959595959613693,0.30283867252837915,0.4211083333333333
SXM,1960,1969,26.82451666666667,-0.3831515151515186,0.19652735114348563,0.35830833333333334
SXM,1970,1979,26.748399999999997,0.15963636363636516,0.2400512064246888,0.3485083333333333
SXM,1980,1989,27.048000000000002,-0.14423232323232413,0.21073963294046585,0.31251666666666666
SXM,1990,1999,27.266525,0.514823232323232,0.1753312746056579,0.2825583333333333
SXM,2000,2009,27.467358333333333,0.17423737373737228,0.22859127260699108,0.2679833333333333
SYC,1960,1969,26.834600000000002,0.07390909090908897,0.16026912218632372,0.5095666666666666
SYC,1970,1979,26.851266666666668,0.13819191919191937,0.24532876219863806,0.7119166666666668
SYC,1980,1989,27.060499999999998,0.10220202020202002,0.250175789972801,0.6064416666666667
SYC,1990,1999,27.2138,0.20819191919191818,0.22050323341083147,0.5804083333333333
SYC,2000,2009,27.489058333333332,0.2965707070707088,0.16486938574680357,0.6419666666666667
SYR,1960,1969,18.42941666666667,-0.7796565656565653,0.6566894125525008,0.29425833333333334
SYR,1970,1979,18.2337,0.6795252525252533,0.48831369384746154,0.27115
SYR,1980,1989,18.232016666666667,0.4001515151515157,0.3689863836114882,0.2523333333333333
SYR,1990,1999,18.51644166666667,1.1951767676767695,0.6172255640397827,0.28664999999999996
SYR,2000,2009,18.93974166666667,0.09893434343434371,0.21770402306184786,0.28547500000000003
TCA,1960,1969,26.92096666666667,-0.029323232323234034,0.13370102653614954,0.45830000000000004
TCA,1970,1979,26.845425,0.3866111111111126,0.15580513344897798,0.3940666666666667
TCA,1980,1989,27.137058333333336,-0.2893080808080824,0.183002401708423,0.45820833333333333
TCA,1990,1999,27.343466666666664,0.3438282828282837,0.279333498100821,0.44710833333333333
TCA,2000,2009,27.465825000000002,0.2395505050505031,0.22673803495350145,0.4203916666666667
TCD,1960,1969,27.119558333333334,0.4036818181818199,0.43667568169299564,0.5349166666666666
TCD,1970,1979,27.194975,0.14928787878787697,0.3185569990067118,0.4177916666666667
TCD,1980,1989,27.342583333333334,-0.10839393939394021,0.24311308138870708,0.5455833333333333
TCD,1990,1999,27.56843333333334,0.542080808080805,0.2448595579207092,0.66225
TCD,2000,2009,27.889758333333333,0.5756818181818193,0.202727348509999,0.6795833333333333
TGO,1960,1969,26.887416666666667,0.17004040404040494,0.1627886415744785,0.2592833333333333
TGO,1970,1979,27.022033333333333,-0.06371717171717013,0.3046292840357052,0.24775833333333336
TGO,1980,1989,27.279533333333337,0.14223232323232277,0.2657974061230806,0.26958333333333334
TGO,1990,1999,27.279608333333336,0.29086363636363877,0.22382752379824053,0.2674916666666666
TGO,2000,2009,27.612608333333334,0.3128535353535361,0.1307466708482373,0.3210416666666666
THA,1960,1969,26.357400000000002,0.13665656565656742,0.23158396070290513,0.2428
THA,1970,1979,26.2725,0.49711111111111256,0.2929480905294584,0.21471666666666667
THA,1980,1989,26.35865,-0.09363636363636546,0.22318447687573212,0.1984
THA,1990,1999,26.526175000000002,0.19434848484848502,0.3412506777372254,0.18780000000000002
THA,2000,2009,26.600208333333335,-0.013136363636364782,0.2010708828145567,0.21065833333333334
TJK,1960,1969,4.129150000000001,-0.6570808080808084,0.4858825710582875,0.4713166666666667
TJK,1970,1979,4.260816666666666,-0.10510101010101044,0.6541153461750904,0.4847833333333333
TJK,1980,1989,4.677516666666667,-0.32689898989899047,0.46822271923248443,0.42214999999999997
TJK,1990,1999,4.805991666666666,0.728277777777778,0.41962562912839263,0.44312500000000005
TJK,2000,2009,5.355883333333333,-0.2694545454545453,0.27761165734740645,0.4726666666666667
TKM,1960,1969,15.064283333333332,-1.0231414141414137,0.7050348800715257,0.4029583333333333
TKM,1970,1979,14.992241666666667,0.12545959595959627,0.8091492521136224,0.36113333333333336
TKM,1980,1989,15.474516666666668,0.335,0.5917310617017801,0.29525833333333334
TKM,1990,1999,15.730016666666668,1.0902626262626267,0.5241368664658372,0.28090000000000004
TKM,2000,2009,16.32625833333333,-0.19784343434343332,0.3226552985111411,0.28955
TLS,1960,1969,25.97765,0.29924242424242703,0.20208922942559626,0.5177666666666666
TLS,1970,1979,26.322000000000003,-0.16205050505050705,0.2920782155954807,0.49940833333333334
TLS,1980,1989,26.410249999999998,0.5174141414141415,0.24504124688106402,0.47953333333333326
TLS,1990,1999,26.376891666666666,0.04011616161616397,0.29051863810634854,0.41751666666666665
TLS,2000,2009,26.466266666666666,0.17453535353535465,0.22297891991850094,0.35673333333333335
TON,1960,1969,23.198583333333335,-0.25706060606060965,0.24421252186597375,0.47454999999999997
TON,1970,1979,23.604075,-0.4961868686868659,0.3289965190248827,0.46570833333333334
TON,1980,1989,23.582641666666667,0.27962121212121316,0.3035119933951217,0.34321666666666667
TON,1990,1999,23.64974166666667,0.4852575757575736,0.2848771733081711,0.350125
TON,2000,2009,23.85001666666667,-0.48691919191918875,0.23256096708985252,0.44376666666666675
TTO,1960,1969,26.438216666666666,-0.19229292929292907,0.22830140322510584,0.32537499999999997
TTO,1970,1979,26.327875,0.4351161616161606,0.22789650512925946,0.3147666666666667
TTO,1980,1989,26.546083333333335,-0.14962626262626127,0.3075782664198055,0.31966666666666665
TTO,1990,1999,26.749041666666663,0.5005909090909089,0.2060471018797454,0.2889
TTO,2000,2009,26.939483333333335,0.20109090909091176,0.16219516569025372,0.2939833333333334
TUN,1960,1969,20.175508333333333,-0.43806565656565577,0.1725615572485075,0.3849166666666667
TUN,1970,1979,19.889608333333335,0.2082979797979797,0.3474620904265341,0.3293416666666667
TUN,1980,1989,20.3622,1.0920909090909094,0.2925907438355264,0.32529166666666665
TUN,1990,1999,20.74335,1.0277676767676813,0.4272249291814606,0.2894916666666666
TUN,2000,2009,21.220033333333337,-0.3260303030303033,0.22921017817719752,0.2709666666666667
TUR,1960,1969,12.13455,-0.8038484848484853,0.7115159551107086,0.236775
TUR,1970,1979,11.856683333333333,0.4038787878787876,0.5514839578373645,0.2092416666666667
TUR,1980,1989,11.951616666666666,-0.15120202020202186,0.3450263842473298,0.20079166666666665
TUR,1990,1999,12.045566666666668,1.545666666666667,0.6409701407213103,0.24034166666666668
TUR,2000,2009,12.563666666666666,0.24236363636363578,0.32218070648608726,0.24199166666666666
TWN,1960,1969,22.218025,-0.42297474747474634,0.27215160198527294,0.2439
TWN,1970,1979,22.234858333333335,0.28228787878787875,0.18833585350359483,0.23185833333333333
TWN,1980,1989,22.233449999999998,-0.11076767676767799,0.20970147503683143,0.19435000000000002
TWN,1990,1999,22.566983333333333,0.5179696969696962,0.3427022651054669,0.19011666666666666
TWN,2000,2009,22.846408333333333,0.07523737373737413,0.20681936601536474,0.23645833333333338
TZA,1960,1969,22.275166666666667,0.0877878787878824,0.233369750224542,0.30780833333333335
TZA,1970,1979,22.338308333333334,0.24577272727272712,0.1576710152374728,0.29968333333333336
TZA,1980,1989,22.649308333333334,0.060469696969697825,0.29452972283264306,0.3418
TZA,1990,1999,22.817908333333335,0.18462121212121455,0.13340692949912122,0.3706583333333334
TZA,2000,2009,23.041891666666665,0.15315656565656438,0.29647529510556353,0.29910000000000003
UGA,1960,1969,22.968466666666664,0.0338585858585887,0.14134613964146667,0.36678333333333335
UGA,1970,1979,23.153491666666664,0.22562121212120984,0.13907117220024232,0.386525
UGA,1980,1989,23.439258333333335,-0.14165151515151392,0.26657356718696434,0.42233333333333334
UGA,1990,1999,23.425908333333332,0.40040909090908566,0.17717826653208113,0.49243333333333333
UGA,2000,2009,23.728683333333333,0.2003535353535342,0.21969889037435822,0.4704583333333333
UKR,1960,1969,8.004841666666668,-0.8676818181818192,0.7484018695790717,0.26399166666666674
UKR,1970,1979,8.028766666666666,-0.619212121212122,0.6937830271609817,0.22032500000000002
UKR,1980,1989,7.880633333333333,0.16136363636363582,1.0707445573126162,0.210725
UKR,1990,1999,8.417550000000002,-0.09974747474747409,0.724845937666784,0.19970000000000002
UKR,2000,2009,9.111799999999999,0.5769797979797971,0.5156196804824854,0.21159999999999995
URY,1960,1969,17.383116666666666,0.1250404040404045,0.41488917548759374,0.3368083333333333
URY,1970,1979,17.408258333333333,0.14517676767676807,0.29423011484971207,0.30309166666666665
URY,1980,1989,17.754683333333332,-0.21985858585858714,0.374566038228261,0.2940583333333333
URY,1990,1999,17.801833333333335,0.022424242424242916,0.2797793605690905,0.25956666666666667
URY,2000,2009,18.009324999999997,-0.08320707070706888,0.3278391315060655,0.3043666666666667
USA,1960,1969,8.721916666666667,-0.1103939393939394,0.19981832327797308,0.19353333333333333
USA,1970,1979,8.696925,0.2559545454545441,0.2525247155953887,0.18774166666666664
USA,1980,1989,9.104308333333332,0.10156060606060621,0.4278023069839971,0.17015833333333333
USA,1990,1999,9.317558333333334,0.3179444444444449,0.3860576543063997,0.15925833333333334
USA,2000,2009,9.646725,-0.5735202020202012,0.28602992908603,0.15786666666666668
UZB,1960,1969,12.633083333333335,-0.8902121212121201,0.7370997651448927,0.394275
UZB,1970,1979,12.577033333333336,0.3208989898989906,0.8027230836750121,0.37451666666666666
UZB,1980,1989,13.048600000000002,0.03072727272727411,0.613944732731282,0.29445
UZB,1990,1999,13.1377,0.8028282828282839,0.6306629938431595,0.2821666666666666
UZB,2000,2009,13.817633333333333,-0.3151313131313138,0.3544287313126193,0.2769583333333333
VCT,1960,1969,27.09744166666667,-0.218318181818183,0.19760176326703294,0.3071833333333333
VCT,1970,1979,26.977741666666667,0.20464141414141238,0.21627749883005984,0.2778083333333333
VCT,1980,1989,27.222575,-0.17513636363636642,0.2731132055832772,0.252025
VCT,1990,1999,27.436558333333334,0.5263989898989919,0.1705747717818331,0.21429166666666663
VCT,2000,2009,27.617133333333335,0.23144444444444426,0.20780776769109724,0.22889166666666666
VEN,1960,1969,25.36564166666667,-0.06656060606060758,0.18736293913043717,0.300275
VEN,1970,1979,25.255316666666666,0.5019090909090893,0.25795145702378897,0.32030833333333336
VEN,1980,1989,25.440608333333337,-0.15393434343434342,0.2889051052978989,0.3346083333333333
VEN,1990,1999,25.64456666666667,0.23766666666666958,0.22920984239742348,0.31453333333333333
VEN,2000,2009,25.821475000000003,0.33588383838384106,0.17471528712824227,0.30310833333333337
VGB,1960,1969,26.572900000000004,-0.4222424242424255,0.19920593177606444,0.306925
VGB,1970,1979,26.46023333333333,0.1479494949494965,0.23114076014573426,0.2880916666666667
VGB,1980,1989,26.774041666666665,-0.151045454545451,0.21138137425419903,0.27458333333333335
VGB,1990,1999,26.988466666666664,0.4624949494949455,0.18131084099544845,0.278575
VGB,2000,2009,27.199941666666668,0.26412626262626476,0.2282233572101703,0.2557083333333333
VIR,1960,1969,26.572900000000004,-0.4222424242424255,0.19920593177606444,0.306925
VIR,1970,1979,26.46023333333333,0.1479494949494965,0.23114076014573426,0.2880916666666667
VIR,1980,1989,26.774041666666665,-0.151045454545451,0.21138137425419903,0.27458333333333335
VIR,1990,1999,26.988466666666664,0.4624949494949455,0.18131084099544845,0.278575
VIR,2000,2009,27.199941666666668,0.26412626262626476,0.2282233572101703,0.2557083333333333
VNM,1960,1969,24.001375,0.07901515151515265,0.2656971456456859,0.25305833333333333
VNM,1970,1979,23.895441666666667,0.16817676767676742,0.2610753184508783,0.25166666666666665
VNM,1980,1989,24.048383333333334,0.009545454545455552,0.23776162953756655,0.26003333333333334
VNM,1990,1999,24.135450000000002,0.21533333333333446,0.3187565022333647,0.22849166666666668
VNM,2000,2009,24.248808333333333,0.08519696969696891,0.24327838910840854,0.22576666666666667
WSM,1960,1969,26.376741666666668,-0.09226767676767708,0.17914899135010082,0.349775
WSM,1970,1979,26.47964166666667,0.1288232323232322,0.17302149118072047,0.3117833333333333
WSM,1980,1989,26.633574999999997,-0.008742424242422707,0.09951901695782257,0.29539166666666666
WSM,1990,1999,26.8231,0.13342424242424303,0.1626106048519767,0.3701083333333334
WSM,2000,2009,26.961733333333335,-0.23649494949495203,0.17455829639479886,0.3944083333333333
YEM,1960,1969,26.273041666666664,0.15921717171717054,0.20024218303081368,0.6993916666666666
YEM,1970,1979,26.300225,0.41100505050504643,0.3339825368958168,0.924825
YEM,1980,1989,26.280400000000004,-0.29393939393939617,0.3763135635611478,0.7664333333333333
YEM,1990,1999,26.768391666666666,0.9223888888888919,0.2581577421964462,0.7106916666666667
YEM,2000,2009,27.225241666666665,-0.14141919191919028,0.1809668938932534,0.6770916666666666
ZAF,1960,1969,17.495358333333336,-0.17079292929292847,0.2403686716424283,0.2514333333333333
ZAF,1970,1979,17.43609166666667,-0.01201515151515161,0.28047311560047145,0.25984166666666664
ZAF,1980,1989,17.779908333333335,0.1732272727272709,0.3391481334954138,0.23684166666666662
ZAF,1990,1999,17.893950000000004,0.24103030303030196,0.37283155172974214,0.2202
ZAF,2000,2009,17.939116666666667,0.09985858585858431,0.22270803844737205,0.25776666666666664
ZMB,1960,1969,21.310158333333334,0.0615808080808103,0.221404735986996,0.28526666666666667
ZMB,1970,1979,21.252458333333333,-0.1999242424242434,0.28460103358297617,0.29153333333333337
ZMB,1980,1989,21.666858333333334,0.44028787878787917,0.3802192048212805,0.40460833333333335
ZMB,1990,1999,21.999275000000004,-0.1821969696969704,0.33906654347410775,0.4494083333333333
ZMB,2000,2009,21.922075,-0.1941969696969722,0.389353684830559,0.46187500000000004
ZWE,1960,1969,21.21174166666667,0.09896464646464646,0.22095476666776526,0.24714166666666665
ZWE,1970,1979,21.111908333333332,-0.40622727272727177,0.3603544186918026,0.22031666666666666
ZWE,1980,1989,21.5227,0.43690909090909136,0.48612226607691766,0.23678333333333335
ZWE,1990,1999,21.94659166666667,-0.5882272727272703,0.41447925230248384,0.2607083333333333
ZWE,2000,2009,21.68016666666667,-0.060909090909091926,0.3964308957518599,0.33951666666666663
