cca3,year,annual_mean_temp_c,valid_months,annual_mean_uncertainty_c
CYM,2008,27.377166666666668,12,0.3511666666666666
CYM,2009,27.49275,12,0.32575000000000004
CYP,1960,19.93583333333333,12,0.32558333333333334
CYP,1961,19.09475,12,0.31583333333333335
CYP,1962,19.892666666666667,12,0.3063333333333333
CYP,1963,19.5685,12,0.36966666666666664
CYP,1964,18.613083333333332,12,0.30333333333333334
CYP,1965,18.923,12,0.3965
CYP,1966,19.653166666666667,12,0.3199166666666667
CYP,1967,18.3745,12,0.3194166666666667
CYP,1968,19.193083333333334,12,0.29758333333333337
CYP,1969,19.213166666666666,12,0.3169166666666667
CYP,1970,19.297916666666666,12,0.2950833333333333
CYP,1971,18.90666666666667,12,0.34474999999999995
CYP,1972,18.594333333333335,12,0.395
CYP,1973,18.989916666666666,12,0.3511666666666666
CYP,1974,18.840333333333334,12,0.3526666666666667
CYP,1975,18.835833333333333,12,0.37799999999999995
CYP,1976,18.576083333333333,12,0.3313333333333333
CYP,1977,19.0565,12,0.2853333333333333
CYP,1978,19.237750000000002,12,0.30591666666666667
CYP,1979,19.55575,12,0.24858333333333335
CYP,1980,18.850083333333334,12,0.29250000000000004
CYP,1981,19.231916666666667,12,0.2818333333333333
CYP,1982,18.566416666666665,12,0.26366666666666666
CYP,1983,18.424333333333333,12,0.25316666666666665
CYP,1984,18.94333333333333,12,0.31416666666666665
CYP,1985,19.19775,12,0.32125
CYP,1986,19.28441666666667,12,0.2788333333333333
CYP,1987,18.882916666666667,12,0.22666666666666668
CYP,1988,19.0795,12,0.24308333333333332
CYP,1989,19.080000000000002,12,0.31275000000000003
CYP,1990,19.194416666666665,12,0.27475
CYP,1991,19.08275,12,0.30516666666666664
CYP,1992,18.04925,12,0.32075000000000004
CYP,1993,18.949,12,0.2565
CYP,1994,19.802,12,0.25508333333333333
CYP,1995,19.079,12,0.25
CYP,1996,19.475583333333333,12,0.2688333333333333
CYP,1997,18.87625,12,0.2796666666666667
CYP,1998,19.964083333333335,12,0.25216666666666665
CYP,1999,20.07375,12,0.3005
CYP,2000,19.442,12,0.29
CYP,2001,20.01175,12,0.2658333333333333
CYP,2002,19.729166666666668,12,0.30591666666666667
CYP,2003,19.735083333333332,12,0.28441666666666665
CYP,2004,19.59575,12,0.31516666666666665
CYP,2005,19.587083333333336,12,0.27249999999999996
CYP,2006,19.540166666666668,12,0.2796666666666667
CYP,2007,19.945333333333334,12,0.2501666666666667
CYP,2008,20.14475,12,0.23825
CYP,2009,20.157333333333334,12,0.26833333333333337
CZE,1960,7.952916666666666,12,0.27925
CZE,1961,8.53775,12,0.25233333333333335
CZE,1962,6.9639999999999995,12,0.2960833333333333
CZE,1963,6.946000000000001,12,0.2840833333333333
CZE,1964,7.514583333333333,12,0.27325
CZE,1965,6.9870833333333335,12,0.331
CZE,1966,8.392083333333334,12,0.2803333333333333
CZE,1967,8.548833333333333,12,0.24749999999999997
CZE,1968,7.903666666666666,12,0.28408333333333335
CZE,1969,7.366416666666667,12,0.3368333333333333
CZE,1970,7.318416666666667,12,0.28825
CZE,1971,7.926833333333334,12,0.30441666666666667
CZE,1972,7.709916666666667,12,0.30075
CZE,1973,7.82725,12,0.27958333333333335
CZE,1974,8.544416666666667,12,0.2801666666666667
CZE,1975,8.591666666666667,12,0.29316666666666663
CZE,1976,7.912416666666666,12,0.26516666666666666
CZE,1977,8.280666666666667,12,0.2695
CZE,1978,7.347916666666666,12,0.26916666666666667
CZE,1979,7.750666666666667,12,0.21599999999999997
CZE,1980,6.906166666666667,12,0.22891666666666666
CZE,1981,7.978666666666666,12,0.232
CZE,1982,8.433583333333333,12,0.26266666666666666
CZE,1983,8.76375,12,0.23124999999999998
CZE,1984,7.618416666666666,12,0.2618333333333333
CZE,1985,7.048666666666667,12,0.24
CZE,1986,7.6825833333333335,12,0.22758333333333333
CZE,1987,7.157916666666666,12,0.1975
CZE,1988,8.523249999999999,12,0.20691666666666664
CZE,1989,8.984,12,0.24675
CZE,1990,8.962666666666667,12,0.24641666666666664
CZE,1991,7.771999999999999,12,0.20291666666666666
CZE,1992,9.103833333333332,12,0.24925
CZE,1993,8.142,12,0.23583333333333334
CZE,1994,9.452416666666666,12,0.21033333333333334
CZE,1995,8.41175,12,0.19766666666666666
CZE,1996,6.850083333333333,12,0.1925
CZE,1997,8.139333333333333,12,0.227
CZE,1998,8.696,12,0.19391666666666665
CZE,1999,8.89725,12,0.20258333333333334
CZE,2000,9.659,12,0.22808333333333333
CZE,2001,8.378833333333334,12,0.22175
CZE,2002,9.203666666666667,12,0.20458333333333334
CZE,2003,8.871333333333334,12,0.23691666666666666
CZE,2004,8.445916666666667,12,0.22375
CZE,2005,8.327916666666667,12,0.19591666666666666
CZE,2006,8.865333333333334,12,0.26433333333333336
CZE,2007,9.601333333333333,12,0.20274999999999999
CZE,2008,9.41475,12,0.19025
CZE,2009,8.965666666666667,12,0.23483333333333334
DEU,1960,8.514166666666666,12,0.21716666666666665
DEU,1961,9.124166666666666,12,0.21275
DEU,1962,7.324916666666667,12,0.2511666666666667
DEU,1963,7.2205,12,0.23308333333333334
DEU,1964,8.236333333333333,12,0.19466666666666665
DEU,1965,7.633,12,0.23408333333333334
DEU,1966,8.645666666666667,12,0.2323333333333333
DEU,1967,9.041666666666666,12,0.22091666666666668
DEU,1968,8.323583333333334,12,0.20433333333333334
DEU,1969,7.913,12,0.21691666666666665
DEU,1970,7.856083333333334,12,0.21524999999999997
DEU,1971,8.600166666666667,12,0.21725000000000003
DEU,1972,8.054833333333333,12,0.21808333333333332
DEU,1973,8.402833333333334,12,0.213
DEU,1974,8.970416666666667,12,0.1915
DEU,1975,9.093666666666667,12,0.2225
DEU,1976,8.6505,12,0.22816666666666666
DEU,1977,8.804833333333333,12,0.17741666666666667
DEU,1978,7.9327499999999995,12,0.21216666666666664
DEU,1979,7.901666666666666,12,0.18491666666666665
DEU,1980,7.727250000000001,12,0.15625
DEU,1981,8.320500000000001,12,0.1980833333333333
DEU,1982,9.073333333333334,12,0.18466666666666667
DEU,1983,9.185666666666668,12,0.17825
DEU,1984,8.123,12,0.20233333333333334
DEU,1985,7.613333333333333,12,0.207
DEU,1986,8.085083333333333,12,0.18783333333333332
DEU,1987,7.58925,12,0.1779166666666667
DEU,1988,9.195583333333333,12,0.16516666666666666
DEU,1989,9.679833333333333,12,0.20858333333333334
DEU,1990,9.6895,12,0.21966666666666668
DEU,1991,8.523083333333334,12,0.17758333333333334
DEU,1992,9.505833333333333,12,0.25533333333333336
DEU,1993,8.6335,12,0.17983333333333332
DEU,1994,9.847,12,0.18425
DEU,1995,9.0335,12,0.17508333333333334
DEU,1996,7.374416666666666,12,0.16991666666666663
DEU,1997,9.048666666666668,12,0.19241666666666668
DEU,1998,9.17175,12,0.15633333333333332
DEU,1999,9.62075,12,0.15991666666666665
DEU,2000,10.020416666666666,12,0.19541666666666666
DEU,2001,9.090416666666666,12,0.18475
DEU,2002,9.637333333333334,12,0.16008333333333333
DEU,2003,9.494250000000001,12,0.22483333333333333
DEU,2004,9.053416666666667,12,0.19825
DEU,2005,9.128416666666666,12,0.16483333333333333
DEU,2006,9.706000000000001,12,0.21208333333333332
DEU,2007,9.9975,12,0.17616666666666667
DEU,2008,9.642166666666666,12,0.19516666666666668
DEU,2009,9.359166666666667,12,0.20066666666666666
DJI,1960,28.701166666666666,12,0.8756666666666667
DJI,1961,28.869500000000002,12,0.5708333333333333
DJI,1962,28.718333333333334,12,0.6822499999999999
DJI,1963,29.097583333333333,12,0.68525
DJI,1964,28.643833333333333,12,0.6319166666666667
DJI,1965,28.422333333333338,12,0.5090833333333333
DJI,1966,28.8195,12,0.5258333333333334
DJI,1967,28.55541666666667,12,0.5569999999999999
DJI,1968,28.543583333333334,12,0.7026666666666667
DJI,1969,29.148333333333337,12,0.7573333333333333
DJI,1970,28.989250000000002,12,0.5690000000000001
DJI,1971,28.609333333333336,12,0.6942499999999999
DJI,1972,29.089083333333335,12,0.47933333333333333
DJI,1973,29.114583333333332,12,0.45475
DJI,1974,28.467333333333332,12,0.6119166666666667
DJI,1975,28.697833333333335,12,1.0374166666666667
DJI,1976,28.716000000000005,12,0.6684166666666668
DJI,1977,29.019416666666668,12,0.5968333333333333
DJI,1978,29.06325,12,0.5763333333333334
DJI,1979,29.035833333333333,12,0.6206666666666667
DJI,1980,29.509416666666667,12,0.6116666666666667
DJI,1981,28.879166666666666,12,0.5031666666666667
DJI,1982,29.047083333333333,12,0.6360833333333333
DJI,1983,29.176583333333337,12,0.7601666666666667
DJI,1984,28.69066666666667,12,0.8595
DJI,1985,28.689666666666668,12,0.8195
DJI,1986,28.797916666666666,12,0.7731666666666667
DJI,1987,29.11366666666667,12,0.9147500000000001
DJI,1988,29.531833333333335,12,0.8891666666666667
DJI,1989,28.797,12,0.6108333333333333
DJI,1990,29.302999999999997,12,0.6800833333333333
DJI,1991,29.289416666666668,12,0.7352500000000001
DJI,1992,28.999,12,0.539
DJI,1993,28.74083333333333,12,0.9354999999999999
DJI,1994,29.06233333333333,12,1.1369166666666668
DJI,1995,29.25975,12,0.8871666666666668
DJI,1996,29.16525,12,0.6931666666666666
DJI,1997,29.269333333333336,12,0.6666666666666666
DJI,1998,29.7805,12,0.6315833333333333
DJI,1999,29.3715,12,1.10875
DJI,2000,29.860000000000003,12,0.8680833333333333
DJI,2001,29.476916666666668,12,0.6859999999999999
DJI,2002,29.531583333333334,12,0.96075
DJI,2003,29.757833333333334,12,0.798
DJI,2004,29.540916666666664,12,0.9340833333333333
DJI,2005,29.80858333333333,12,0.7481666666666666
DJI,2006,29.777416666666667,12,0.4559166666666667
DJI,2007,29.786333333333335,12,0.608
DJI,2008,29.339250000000003,12,0.5884999999999999
DJI,2009,29.89675,12,0.6299166666666667
DMA,1960,26.603083333333334,12,0.34149999999999997
DMA,1961,26.34991666666667,12,0.4088333333333333
DMA,1962,26.473416666666665,12,0.35833333333333334
DMA,1963,26.603916666666667,12,0.3904166666666667
DMA,1964,26.394166666666667,12,0.41524999999999995
DMA,1965,26.21525,12,0.42791666666666667
DMA,1966,26.358583333333332,12,0.3498333333333334
DMA,1967,26.095,12,0.36308333333333337
DMA,1968,26.133499999999998,12,0.3829166666666666
DMA,1969,26.65516666666667,12,0.32216666666666666
DMA,1970,26.423083333333334,12,0.34791666666666665
DMA,1971,26.089333333333332,12,0.2625
DMA,1972,26.326999999999998,12,0.31483333333333335
DMA,1973,26.490166666666667,12,0.28825
DMA,1974,26.087500000000002,12,0.28883333333333333
DMA,1975,26.03708333333333,12,0.3475
DMA,1976,25.95125,12,0.327
DMA,1977,26.426083333333334,12,0.266
DMA,1978,26.51575,12,0.3146666666666667
DMA,1979,26.442666666666668,12,0.3055833333333333
DMA,1980,26.753333333333334,12,0.26616666666666666
DMA,1981,26.686333333333334,12,0.319
DMA,1982,26.436000000000003,12,0.2569166666666666
DMA,1983,26.696749999999998,12,0.2764166666666667
DMA,1984,26.250833333333333,12,0.24525
DMA,1985,26.27475,12,0.2645
DMA,1986,26.358083333333337,12,0.241
DMA,1987,26.94775,12,0.2753333333333334
DMA,1988,26.6615,12,0.24766666666666667
DMA,1989,26.378666666666664,12,0.2776666666666667
DMA,1990,26.629833333333334,12,0.28991666666666666
DMA,1991,26.544583333333335,12,0.28041666666666665
DMA,1992,26.619,12,0.307
DMA,1993,26.647916666666664,12,0.27341666666666664
DMA,1994,26.6245,12,0.3083333333333333
DMA,1995,26.974333333333334,12,0.32425
DMA,1996,26.632499999999997,12,0.2314166666666667
DMA,1997,26.957166666666666,12,0.20741666666666667
DMA,1998,27.268,12,0.22183333333333333
DMA,1999,26.81325,12,0.24850000000000003
DMA,2000,26.5715,12,0.20316666666666663
DMA,2001,26.90216666666667,12,0.24141666666666664
DMA,2002,26.935666666666666,12,0.2524166666666667
DMA,2003,27.08,12,0.2559166666666667
DMA,2004,26.829666666666668,12,0.259
DMA,2005,27.31925,12,0.19658333333333333
DMA,2006,27.148583333333335,12,0.27608333333333335
DMA,2007,27.094416666666664,12,0.22708333333333333
DMA,2008,26.664666666666665,12,0.21241666666666667
DMA,2009,26.9505,12,0.2708333333333333
DNK,1960,-16.951083333333333,12,0.7759166666666667
DNK,1961,-18.430666666666667,12,0.7075833333333333
DNK,1962,-16.929416666666665,12,0.75175
DNK,1963,-17.228666666666665,12,0.8310833333333333
DNK,1964,-18.04225,12,1.0010833333333333
DNK,1965,-17.029416666666666,12,1.1235
DNK,1966,-18.311833333333336,12,1.0416666666666667
DNK,1967,-18.03291666666667,12,0.9938333333333333
DNK,1968,-18.275833333333335,12,0.9823333333333334
DNK,1969,-17.867416666666667,12,0.8737499999999999
DNK,1970,-18.2145,12,0.8066666666666666
DNK,1971,-19.14225,12,0.9724166666666667
DNK,1972,-18.274916666666666,12,0.7945000000000001
DNK,1973,-18.714000000000002,12,0.7182499999999999
DNK,1974,-17.661166666666666,12,0.79575
DNK,1975,-18.94575,12,0.734
DNK,1976,-17.499750000000002,12,0.8828333333333335
DNK,1977,-17.61916666666667,12,0.989
DNK,1978,-17.918166666666668,12,0.89925
DNK,1979,-18.07166666666667,12,0.8985833333333333
DNK,1980,-17.009249999999998,12,0.9378333333333333
DNK,1981,-17.817583333333335,12,0.8686666666666666
DNK,1982,-18.438083333333335,12,0.7263333333333333
DNK,1983,-19.85775,12,0.9806666666666667
DNK,1984,-18.769166666666667,12,0.7999166666666667
DNK,1985,-17.07641666666667,12,0.9121666666666667
DNK,1986,-17.616583333333335,12,0.8515833333333332
DNK,1987,-18.201666666666664,12,0.8456666666666667
DNK,1988,-17.325,12,0.9384166666666666
DNK,1989,-18.784583333333334,12,0.6317499999999999
DNK,1990,-17.870333333333335,12,0.5906666666666667
DNK,1991,-17.827916666666667,12,0.55325
DNK,1992,-19.00041666666667,12,0.5900833333333334
DNK,1993,-18.716166666666666,12,0.5491666666666667
DNK,1994,-18.085416666666667,12,0.6011666666666667
DNK,1995,-17.69783333333333,12,0.7613333333333333
DNK,1996,-16.805666666666667,12,0.6806666666666666
DNK,1997,-17.455333333333332,12,0.6166666666666667
DNK,1998,-16.62091666666667,12,0.7848333333333334
DNK,1999,-17.699083333333334,12,0.6765
DNK,2000,-16.8245,12,0.9110833333333334
DNK,2001,-17.06775,12,0.6745
DNK,2002,-16.291083333333336,12,0.7665000000000001
DNK,2003,-15.747083333333334,12,0.7151666666666667
DNK,2004,-16.77058333333333,12,0.7045833333333333
DNK,2005,-15.643,12,0.60475
DNK,2006,-16.574333333333332,12,0.7691666666666667
DNK,2007,-16.533083333333334,12,0.7951666666666667
DNK,2008,-16.843333333333334,12,0.6279166666666667
DNK,2009,-16.783166666666666,12,0.6805833333333333
DOM,1960,26.08375,12,0.3580833333333333
DOM,1961,25.749416666666665,12,0.29433333333333334
DOM,1962,25.740333333333336,12,0.3565833333333333
DOM,1963,25.828166666666664,12,0.3140833333333333
DOM,1964,25.808333333333334,12,0.2870833333333333
DOM,1965,25.573583333333332,12,0.30983333333333335
DOM,1966,25.797250000000002,12,0.26033333333333336
DOM,1967,25.773,12,0.2520833333333333
DOM,1968,25.769333333333336,12,0.29775
DOM,1969,26.094916666666666,12,0.28625
DOM,1970,25.67833333333333,12,0.2771666666666667
DOM,1971,25.424000000000003,12,0.24241666666666664
DOM,1972,25.648083333333332,12,0.3060833333333333
DOM,1973,25.905,12,0.32008333333333333
DOM,1974,25.425,12,0.2976666666666667
DOM,1975,25.6035,12,0.32558333333333334
DOM,1976,25.4905,12,0.32425
DOM,1977,26.029083333333332,12,0.30258333333333337
DOM,1978,25.958,12,0.26366666666666666
DOM,1979,25.767750000000003,12,0.26525
DOM,1980,26.36616666666667,12,0.2539166666666667
DOM,1981,26.10225,12,0.31566666666666665
DOM,1982,25.96375,12,0.31975
DOM,1983,26.25616666666667,12,0.3411666666666667
DOM,1984,25.758166666666668,12,0.28708333333333336
DOM,1985,25.765,12,0.30391666666666667
DOM,1986,25.932083333333335,12,0.3473333333333333
DOM,1987,26.294916666666666,12,0.36450000000000005
DOM,1988,26.11525,12,0.39091666666666663
DOM,1989,25.900583333333334,12,0.3545
DOM,1990,26.171166666666668,12,0.41641666666666666
DOM,1991,26.053416666666667,12,0.47225
DOM,1992,25.941333333333333,12,0.5563333333333333
DOM,1993,25.9165,12,0.49783333333333335
DOM,1994,26.280583333333336,12,0.32416666666666666
DOM,1995,26.35775,12,0.47241666666666665
DOM,1996,25.87075,12,0.5325
DOM,1997,26.69725,12,0.5011666666666666
DOM,1998,26.676333333333332,12,0.3865
DOM,1999,26.172833333333333,12,0.3413333333333333
DOM,2000,25.880416666666665,12,0.4003333333333334
DOM,2001,26.340666666666667,12,0.35925
DOM,2002,26.58125,12,0.2886666666666667
DOM,2003,26.626333333333335,12,0.3665
DOM,2004,26.35875,12,0.3428333333333333
DOM,2005,26.52116666666667,12,0.39633333333333337
DOM,2006,26.58566666666667,12,0.4535
DOM,2007,26.626,12,0.29025
DOM,2008,26.199250000000003,12,0.3635
DOM,2009,26.423083333333334,12,0.33958333333333335
DZA,1960,23.504083333333337,12,0.45208333333333334
DZA,1961,23.39033333333333,12,0.38858333333333334
DZA,1962,23.18241666666667,12,0.46141666666666664
DZA,1963,23.317833333333336,12,0.40408333333333335
DZA,1964,23.147499999999997,12,0.43450000000000005
DZA,1965,22.97375,12,0.45641666666666664
DZA,1966,23.301333333333332,12,0.3873333333333333
DZA,1967,22.861666666666668,12,0.39033333333333337
DZA,1968,23.185916666666667,12,0.35766666666666663
DZA,1969,23.458250000000003,12,0.4024166666666667
DZA,1970,23.322833333333335,12,0.42250000000000004
DZA,1971,22.672250000000002,12,0.34391666666666665
DZA,1972,22.698166666666665,12,0.3625
DZA,1973,22.886166666666668,12,0.41933333333333334
DZA,1974,22.541,12,0.4575
DZA,1975,22.71641666666667,12,0.3718333333333333
DZA,1976,22.35675,12,0.4210833333333333
DZA,1977,23.546083333333332,12,0.41808333333333336
DZA,1978,23.161833333333334,12,0.4385833333333333
DZA,1979,23.396833333333333,12,0.319
DZA,1980,23.16016666666667,12,0.3829166666666666
DZA,1981,23.579250000000002,12,0.3598333333333333
DZA,1982,23.094166666666666,12,0.34241666666666665
DZA,1983,23.683000000000003,12,0.333
DZA,1984,23.063083333333335,12,0.37366666666666665
DZA,1985,23.52625,12,0.35874999999999996
DZA,1986,23.25666666666667,12,0.3356666666666666
DZA,1987,24.24775,12,0.3274166666666667
DZA,1988,23.81566666666667,12,0.3423333333333333
DZA,1989,23.724333333333334,12,0.29991666666666666
DZA,1990,24.014416666666666,12,0.3979166666666667
DZA,1991,23.011083333333332,12,0.36108333333333337
DZA,1992,22.767,12,0.3453333333333333
DZA,1993,23.450833333333335,12,0.3489166666666667
DZA,1994,23.642083333333336,12,0.3214166666666667
DZA,1995,23.7225,12,0.3194166666666667
DZA,1996,23.734333333333336,12,0.4046666666666667
DZA,1997,23.955166666666667,12,0.35308333333333336
DZA,1998,23.920583333333337,12,0.33725
DZA,1999,24.29941666666667,12,0.3451666666666667
DZA,2000,24.03225,12,0.3163333333333333
DZA,2001,24.72441666666667,12,0.41075
DZA,2002,24.263,12,0.38175000000000003
DZA,2003,24.393666666666665,12,0.39408333333333334
DZA,2004,23.916,12,0.42041666666666666
DZA,2005,24.222583333333333,12,0.4156666666666667
DZA,2006,24.200833333333335,12,0.37041666666666667
DZA,2007,24.06533333333333,12,0.3751666666666667
DZA,2008,23.95025,12,0.33825
DZA,2009,24.154333333333337,12,0.33641666666666664
ECU,1960,21.8235,12,0.33466666666666667
ECU,1961,21.864416666666667,12,0.29791666666666666
ECU,1962,21.888583333333333,12,0.2840833333333333
ECU,1963,22.01691666666667,12,0.2810833333333333
ECU,1964,21.886166666666668,12,0.30216666666666664
ECU,1965,22.207666666666668,12,0.3385833333333333
ECU,1966,22.166416666666667,12,0.25475
ECU,1967,21.80666666666667,12,0.2896666666666667
ECU,1968,21.894166666666667,12,0.3
ECU,1969,22.422083333333333,12,0.3015833333333333
ECU,1970,21.961250000000003,12,0.28583333333333333
ECU,1971,21.57341666666667,12,0.26425000000000004
ECU,1972,22.48566666666667,12,0.32625
ECU,1973,22.082166666666666,12,0.31325
